ID,Tag Team,Course Name,URL,Level,Platform,Keywords,Course Length,Instruction Medium,Delivery ,Language,Programming Language,Neuroimaging Software,Imaging Modality,Open Dataset,Last Updated ,Functionality,Assessment,Prerequisite,Source,Review,Exclude from ReproInventory,Alias Links,Notes,Quadrants
ID in ReproNim Inventory,Who tagged this? ,Name of course,Link to course materials,Skill level of audience,OS / Machine,Content keywords,Number of hours or days,Format of course,How should the course be delivered?,Language of course material,,,,Is the dataset available ,When was it last updated?,Does the code still run (date of test or NA)?,Is the course graded?,,,,,,,
1,CW / BH / JB,Git course,https://git-course.netlify.app/,Beginner,Mac,"Git, Version Control, GitHub",1-4 hrs ,"Hands-on tutorial / notebooks, website","self-paced, instructor",English,Git,NA,NA,NA,2023,,No,None,ReproNim; Johanna Bayer; Fellow-22,,No,,,"problem-oriented (how to guides), learning-oriented (tutorials)"
5,CW/JB,Data Science in Communication: Python and Reproducible Research,"GitHub - yibeichan/COMM160DS: COMM 160DS: Data Science in Communication: Python and Reproducible Research (Spring 2023, University of California, Santa Barbara)",Beginner,Jupyter,"Python, NLP, Open Science, Reproducibility, Data Science, Pandas, Seaborn, Publish, Statistics",1+ weeks,"Hands-on tutorial / notebooks, lecture","self-paced, instructor",English,Python,NA,NA,,2023,,Yes,None,ReproNim; Yibei Chen; Fellow-22; UCSB,JupyterHub no longer accessible. Need to link GitHubClassroom to GitHub (uclear if links work once you do that),,,,learning-oriented (tutorials)
7,MH/CF/JB,Reproducible Data Management with DataLad - University of Munster 18/11/22,https://onedrive.live.com/?authkey=%21AFsNiGzveqZ750s&id=86184EF59C004002%21416672&cid=86184EF59C004002&parId=root&parQt=sharedby&o=OneUp,Beginner,NA,"Datalad, Version Control, Collect",<1 hr,"slides, lecture",instructor,English,Git,NA,NA,NA,2022,,No,None,ReproNim; Julian Kosciessa; Fellow-22; Donders Institute,"Short slide deck, very clear",No,,link does not work for me (JB) can someone double check,understanding-oriented (explanation)
8,CW/CF,Reproducible Data Management with DataLad - MEG/EEG Meeting DCCN 2022-11-28,https://onedrive.live.com/?authkey=%21AANsp4ZosaSOK2o&id=86184EF59C004002%21416988&cid=86184EF59C004002&parId=root&parQt=sharedby&o=OneUp,Beginner,NA,"Datalad, Version Control, FAIR, Collect",<1 hr,"lecture, slides",self-paced,English,NA,NA,NA,NA,2022,,No,Basic Git/None,ReproNim; Julian Kosciessa; Fellow-22; Donders Institute,Relatively quick overview - more just what is DataLad vs detailed how to use,No,,,"information-oriented (reference), understanding-oriented (explanation)"
9,CW/CF/JB,Reusable (big) data management with DataLad - Donders Nexus,https://1drv.ms/b/s!AgJAAJz1ThiGms0Vdo-WifbI8FKPOA?e%3DourGa2&sa=D&source=editors&ust=1718948936539613&usg=AOvVaw0nBhMBkdri9NRmpgP0Wfu1,Beginner,NA,"Datalad, Version Control, FAIR, Collect",<1 hr,"lecture, slides",self-paced,English,NA,NA,NA,NA,2022,,No,None,ReproNim; Julian Kosciessa; Fellow-22; Donders Institute,Very short slide deck on GIT,No,,,"understanding-oriented (explanation), information-oriented (reference)"
10,BH/CF,Git Workshop,https://1drv.ms/b/s!AgJAAJz1ThiGms0Z1FcP8964X7sAxw?e=ZpBDCi,Beginner,NA,"Git, Shell, Version Control",<1 hr,"lecture, slides",self-paced,English,Git,NA,NA,NA,2023,,No,None,ReproNim; Julian Kosciessa; Fellow-22; Donders Institute,Practical intro to bash and git,No,,,understanding-oriented (explanation)
11,CW/CF/JB,ISMRM QC 2022,https://www.nipreps.org/qc-book/welcome.html,"Intermediate, Beginner, Advanced",Jupyter,"Nipreps, QC, QA, MRIQC, IQMs, Image Process, Standards, Describe",1-3 days,"website, Hands-on tutorial / notebooks",self-paced,English,"Python, Git, shell scripting",NA,MRI,NA,2022,,Yes,"MRI preprocessing, R, Python",ReproNim; Celine Provins; Fellow-22,Focuses on QC in reference to MRIQC; has lots of big picture info about QC/QA in general,No,,,learning-oriented (tutorials)
16,CW/CF,Reproducible Computation Environments,https://uicapture.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=0640440b-c7ab-46c7-9bca-afdc00f914e6,Beginner,Docker,"Docker, Image Processing, Reproducible Environments,",<1 hr,"video, lecture",self-paced,English,shell scripting,NA,NA,NA,2022,,No,Shell scripting,ReproNim; Avery Van De Water; Fellow-22,labeled as part 1 - unclear where part 2 is,,,,learning-oriented (tutorials)
18,BH/DNK,Guide to reproducible neuroimaging research,https://github.com/compneuro-ncu/reproducible-neuroimaging,Beginner,NA,"Pre-registration, Plan, Version Control",1-3 days,"notes, website, outline",self-paced,English,NA,NA,NA,NA,2021,NA,No,None,ReproNim; Karolina Finc,Some sections are under-developed,Yes,,"Reproducible Neuroimaging, tutorial guide, for cog sci students audience",
21,CW,Carpentries Incubator- SDC-BIDS-IntroMRI,https://carpentries-incubator.github.io/SDC-BIDS-IntroMRI/before-we-start.html,Beginner,NA,"BIDS, DataLad, Python, Neuroimaging, Carpentries, Standards, Version Control, Image Process, Statistics",1 day,Hands-on tutorial / notebooks,self-paced,English,Python,NA,MRI,Yes,2024,,Yes,"Unix, Basic Python",ReproNim; MIchael Joseph; Fellow-20,Basic Imaging Overview. Focus on BIDS,,,,
22,CW/JB,Carpentries Incubator-SDC-BIDS-functional MRI,https://carpentries-incubator.github.io/SDC-BIDS-fMRI/,Beginner,NA,"nilearn, resting state, preprocessing, Python, resting state, carpentries, Image Process, Statistics",1 day,"Hands-on tutorial / notebooks, website",self-paced,English,Python,Python,Functional,Yes,2024,,Yes,Python,ReproNim; MIchael Joseph; Fellow-20,Tutorial on functional neuroimaging in Python,No,,,"learning-oriented (tutorials), problem-oriented (how to guides)"
23,CW,Carpentries Incubator - SDC-BIDS-diffusion MRI,https://carpentries-incubator.github.io/SDC-BIDS-dMRI/introduction.html,Beginner,NA,"dMRI, carpentries, preprocessing, Image Process, Statistics",1 day,Hands-on tutorial / notebooks,,English,Python,Python,DWI,Yes,2024,,Yes,"Unix, Basic Python",ReproNim; MIchael Joseph; Fellow-20,,,,,
25,CW,Reproducibility science and methodologies (approx),https://docs.google.com/document/d/1VBMtoBSuviYTDY5AdaoqIFBrHlBt6NmBToDVGkTexG4/edit#heading=h.g63wsqcq2bbh,Beginner,Docker,"syllabus, MRI, BIDS, preprocessing, fMRIprep, Plan, Standards",1 week,notes,,English,Python,Multiple,NA,NA,2020,,No,"Unix, Basic Python",ReproNim; Jennifer Legault; Fellow-20,example syllabus for hackathon/course,,,,
26,ELB,ReproRehab: Reproducible Rehabilitation Research Education Program ,https://www.reprorehab.usc.edu/course,Beginner,NA,"Rehabilitation, data sharing, DataLad, ",1+ weeks,video,,English,,NA,NA,NA,2023,,No,NA,ReproNim; Sook-Lei Liew; Fellow-20; ReproRehab,Entire first year bootcamp videos online,No,,,
28,ELB,BrainIAK,https://brainiak.org/tutorials/,Beginner,Jupyter,"Python, fMRI, multivariate analysis",1+ weeks,Hands-on tutorial / notebooks,,English,Python,Python,Functional,NA,2020,,No,basic programming,ReproNim; Elizabeth McDevitt; Fellow-20; Princeton,Jupyter tutorials from the basics to advanced machine learning analyses on fMRI data,No,,,
29,ELB,Image to Inference,https://crnl.readthedocs.io/psyc589888/#overlay-context=,Intermediate,NA,"Syllabus, MRI, FSL",1+ weeks,lecture,,English,,Multiple,Functional,NA,2020,,Yes,None,ReproNim; Chris Rorden; Fellow-20,"Syllabus for course on fMRI, including slides, from collection to inferencing",No,,,
30,ELB,Syllabus- Workshop/tutorial series  in reproducibility,https://docs.google.com/document/d/1I4U9E_5fvJ2BSSAux_PPQvr6QavR6g1burSyIACXuKI/edit#heading=h.qm1rn5lf4l02,Beginner,NA,"BIDS, fMRI, version control,",1+ weeks,lecture,,English,,Multiple,Functional,NA,NA,,Yes,moderate programming experience; must have bash/unix shell experience,ReproNim; Julie Schneider; Fellow-20,Syllabus for reproducible neuroimaging multi-week course,No,,,
31,CW,Reproducibility Tutorial Notes,https://docs.google.com/document/d/1JAz10xCdWw2ifOzcV-KQhmqz9Vq7PCF1CBq868aaXvQ/edit,Beginner,NA,"syllabus, BIDS, version control, QA",1-3 days,notes,,English,NA,Freesurfer,MRI,NA,2020,,No,"UNIX, Basic Python",ReproNim,syllabus for tutorial; details unclear. Might be unfinished. ,Yes,,,
32,CW /JB,DataLad Handbook,https://handbook.datalad.org/en/latest/,Intermediate,NA,"DataLad, version control, Collect",1-3 days,"reference, website",self-paced,English,shell scripting,NA,NA,NA,2024,2025,No,DataLad Handbook. Has Beginner and Advanced use cases,ReproNim; Adina Wagner,very good resource for data provenance,No,,,
33,CF / SS / JB,AI campus,https://ki-campus.org/,Beginner,NA,"AI, chatbots",1+ weeks,video,,"English, German",NA,NA,NA,NA,2024,,No,NA,AI campus,Nice videos and course material on AI,No,,,
34,CF / SS / JB,Research Data Management 01,https://www.youtube.com/watch?v=fL3DWzSWFL8,Beginner,NA,"Datalad, Version Control, Collect",1-4 hrs ,video,,English,shell scripting,NA,NA,NA,2021,,No,NA,ReproNim; Lennart Wittkuhn; Adina Wagner,Good video,No,,,
35,MH,"Data collection to paper-Git basics, Data Management",https://github.com/adswa/mpi-datamanagement-ws,Intermediate,NA,"Datalad, MPI, Version Control",1 day,outline,self-paced,English,shell scripting,NA,NA,NA,2020,,No,,,Course outline for Data Lad Course,,,,
36,CF / SS / JB,Version Control,https://lennartwittkuhn.com/version-control-book/,Beginner,NA,"Git, Version Control",1+ weeks,notes,,English,Git,NA,NA,NA,2024,,No,NA,ReproNim; Lennart Wittkuhn,,No,,,
38,CF / SS / JB,Data Science Basics in Neuroscience,https://wcm-datascibasics.github.io/,Beginner,NA,"Git, Reproducibility, Containers, Image Process, Version Control",1+ weeks,lecture,,English,,NA,NA,NA,2021,,No,NA,ReproNim; Xihe Xie,"Review of previous materials, full course",No,,,
39,CW/JB,ReproNim Workshop Schedule,https://github.com/mick-d/repronim-fcbg,Beginner,NA,"Syllabus, shell scripting, version control, Python, FAIR, statistics, Machine Learning",1-3 days,notes,,English,Python,Python,MRI,NA,2019,,No,NA,ReproNim; Michael Dayan; Fellow-19,Syllabus for ReproNim workshop,,,,
40,CW/JB,Syllabus - Research Imaging Informatics,https://docs.google.com/document/d/1J-wCg62yIJNCdZd_bTDYkOWCXn0eqD1j7l17MQlE4qM/edit,Intermediate,NA,"Syllabus, FAIR",1+ weeks,"notes, outline",,English,NA,NA,MRI,NA,2019,,No,"Computational Methods, Neuroimaging experience",ReproNim; Aaron Kemp; Fellow-19,Syllabus for Research Imaging Informatics course. Overview of neuroimaging methods and basic processing,,,,
43,CF / SS / JB,Managing Reproducible Expts with DataLad and Boutiques,https://github.com/gkiar/Repronim-GSAN,Intermediate,NA,"DataLad, Boutiques, Collect",1-3 days,Hands-on tutorial / notebooks,,English,Python,Python,NA,NA,2020,,Yes,NA,ReproNim,Syllabus for workshop that has been given,Needs Discussion,,,
46,CF / SS / JB,The Princeton Handbook for Reproducible NeuroimagingÂ¶,https://brainhack-princeton.github.io/handbook/,Beginner,NA,"fMRI, Multivariate analysis",1+ weeks,lecture,,English,,Multiple,Functional,NA,2021,,No,NA,ReproNim; Princeton,Very nice overview of different fMRI topics,No,,,information-oriented (reference)
47,CF / SS / JB,syllabus overview: MRI Analysis & ReproNim Reproducibility Imaging,https://eroesch.github.io/2019-20-PYM0FM/,Beginner,NA,"fMRI analysis, clinical, language science",1 week,lecture,,English,NA,NA,Functional,NA,2019,,No,NA,ReproNim; Etienne Roesch,Pretty good if you want to teach fMRI analysis from scratch,No,,,"learning-oriented (tutorials), understanding-oriented (explanation), information-oriented (reference)"
51,CF / SS / JB,Intro to Open and Reproducible Science in Computational Brain Imaging,https://github.com/sebastientourbier/openneuroresources/blob/master/lectures/reproducibility_trabit19.pdf,Beginner,NA,"Git, BIDS, Version control, ",1-4 hrs ,lecture,,English,NA,NA,NA,NA,2019,,No,NA,ReproNim; Sebastien Tourbier,"Single presentation, good for an intro class to data management and data version control",No,,,"information-oriented (reference), understanding-oriented (explanation)"
51,CF / SS / JB,Software carpentry introduction,https://swcarpentry.github.io/shell-novice/,Beginner,Linux,Carpentry,1+ weeks,Hands-on tutorial / notebooks,,English,,NA,NA,NA,2024,,No,NA,Carpentries,"If you want to teach carpentries use this tool - not only shell scripting, but also intro to R, Python and HPC",No,https://github.com/jdkent/incf-fellow-jdkent/blob/gh-pages/index.md,,"learning-oriented (tutorials), problem-oriented (how to guides)"
52,CF / SS / JB,Intro to ReproNim,https://github.com/DavidEWarrenPhD/INCF-Fellow-DavidEWarren,Beginner,NA,Lesson plan,<1 hr,reference,,English,NA,NA,NA,NA,NA,,No,NA,ReproNim; David Warren,For internal usage,Yes,,Link to Github Importer broken,
53,JB,Introduction to Machine Learning part 1,:https://neurodatascience.github.io/QLS612-Overview/lectures-materials/2024/intro_ml_part_1.html,Beginner,"Windows, Mac, Linux","Multi-week curriculum, tutoruial on Machine Learning in neuroimaging",1+ weeks,"Hands-on tutorial / notebooks, lecture, website, slides","self-paced, instructor",English,"Python, shell scripting, Git",Python,,,,,,,,,,,,
54,JB,Brainhack School,https://school.brainhackmtl.org/,"Beginner, Intermediate",Windows,,,,,,,,NA,,,,,,,,,,,
55,JB,NeuroHackademy,https://neurohackademy.org/,"Beginner, Intermediate","Mac, Windows, Linux",,,,,,,,,,,,,,,,,,,
56,CF,Neuromatchacademy,https://github.com/NeuromatchAcademy,,,,,,,,,,,,,,,,,,,,,
57,CF,List of open neuroscience resources,https://github.com/asoplata/open-computational-neuroscience-resources,"Beginner, Intermediate, Advanced",NA,List of resources,1+ weeks,"Hands-on tutorial / notebooks, lecture, video, notes, blog post, reference",self-paced,English,NA,NA,"Functional, Structural, EEG, Behavioral, Resting-State, MRI",Yes,2024,2024,No,NA,Github Repo added by Charlotte Fraze,Great resource,,,,
58,JB,Andy's brain book,https://andysbrainbook.readthedocs.io/en/latest/,,,,,,,,,,,,,,,,,,,,,
59,JB,ABCD Repronim course ,https://www.abcd-repronim.org/,,,,,,,,,,,,,,,,,,,,,
60,JB,ABCD Repronim ML course ,,,,,,,,,,,,,,,,,,,,,,